id,brand,categories,name,reviews_rating,reviews_username,user_sentiment,reviews_combined
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,onecat9,1,"Many products make great promises that remain promises only. Olay Regenerist moisturizer delivers on its promise to regenerate, moisturize, and visibly reduce wrinkles (in as little as two weeks.) I was challenged to compare the results of this product with two others that promised the same results. Olay Regenerist moisturizer delivered (for me) where the other two did not. This review was collected as part of a promotion. This product delivers"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,jenn4321,1,"Been using it since 1988.i always ask for the newest at christmas time and birthdays. Its a great product It has a fragrance of its on, love it"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,emc2,1,I have very dry skin and I love the way my face feels after application. It softens my skin and keeps it hydrated longer than other products I have tried. This review was collected as part of a promotion. Moisturizes well
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,85721747267,1,"The smell is good because made by nature,and this product is not entry a mercury you can feel it in one week later 85721747267"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,mecrase,1,"This is truly the best cream I've ever used. Restored my skin to a youthful look. I had a few wrinkles around my mouth area, and they are gone. This review was collected as part of a promotion. Awesome"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,lindad,1,"My go to daily face cream is Regenerist Deep Hydration Regenerating Cream. It leaves my face smooth, hydrated, and young looking! This review was collected as part of a promotion. Regenerist - My Favorite"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,sueb313,1,"I have tried countless moisturizers and this is my favorite. It gives excellent hydration and absorbs completely for a natural, non-greasy feel. This review was collected as part of a promotion. superior hydration"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,nancy16,1,I use the deep moisturizer mostly in the winter when my skin feels dry. It absorbs quickly and doesn't feel heavy or greasy. This review was collected as part of a promotion. Deep moisturizer without a heavy feel
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,muffin,1,"I've been using for over 3 years now. I am 72 yrs. old I've been told more told more than once, I don't look a day over 60. A compliment like goes along way. Thank you for a great product! This review was collected as part of a promotion. Regenerist Deep Hydration Regenerating Cream"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,kiberlyd83,1,"I Love using Olay's Regenerist Deep Hydration Regenerating cream!!! This luxurious cream does what it states. My skin is well hydrated, not greasy or dry. I love that my skin looks and feels softer and smoother, and because of the hydration it looks so supple. My skin has been truly rejuvenated, Regenerist Deep Hydration Regenerating Cream does not irritate my skin, over dry, or make my skin look dull. This review was collected as part of a promotion. This product is Luxury at it's finest"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,trischel67,1,"This product is great for your skin if you have dry skin, your skin feels so refresh and I feel so alive after I put this product on my face, it like new born skin, so soft and I feel protected for the sun. This review was collected as part of a promotion. Dry Skin"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,patforlife54,1,"Keeps my skin soft and smooth and doesn't plug the pores and cause blackheads, easy to clean off when I renew the application. I love this cream it's good for those over 50 when we need moisture BIG TIME. This review was collected as part of a promotion. Regenerist Deep Hydration Regenerating Cream"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,pattyfay,1,Olay is a tried and true product. My mother used these products . When wrinkles started my first thoughts were to buy some Olay. I love the products just as much as my mother liked them. This review was collected as part of a promotion. years of experience
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,jenjen,1,I have been using this for years and absolutely love it. It makes my skin feel perfectly hydrated and soft. I use it 2 to 4 times a day and I don't ever plan on using anything else! This review was collected as part of a promotion. Will never use another moisturizer
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,kehau,1,I have been using this product for a number of years. I have tried other products but always come back to this for its results! Keeps my skin hydrated. Use it for night and day moisturizer. This review was collected as part of a promotion. Regenerist Deep Hydration Rgenerating Cream
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,allikatt,1,Since using Regenerist Deep Hydration Regenerating Cream my skin feels great! I am glowing and I look younger. This product has made my forehead wrinkles almost disappear! This review was collected as part of a promotion. Excellent Product!
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,sandijp,1,I am 73 and all of the Olay Regenerest products leave my skin softer and brighter. I especially like the hydrating eye serum which is lightening the darkness around my eyes This review was collected as part of a promotion. Love this product!
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,joellen51,1,I really love this deep Hydration cream. It make your face feel so good. I have told a lot of family friend's a bout this cream. Some of them have tried it and love it. This review was collected as part of a promotion. Regenerist Deep Hydration Regenerating Cream
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,sidney,1,At age 72 I wanted a cream that helped my skin looking healthier. I have more improved results than other products I have tried..I may feel my age sometimes but really don't appear it and most people seem surprised when I tell them I am 72. Therefore I will continue using this and other Regenerist products forever. Since I have had excellent results (or so I think) I see no reason to change. This review was collected as part of a promotion. actually provides results i looked for.
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,lolab90,1,"I was introduce to Olay Beauty products by the woman on my familiy! I have been using facial moisturiser since teenager age, now at age 40! Regenerist deep Hydration cream is a staple in my beauty routine, it is the only moisturiser that won't make me break out and keep my aging skin beautiful! I have introduce my daughter to Olay as part of her beauty routine and so the tradition continues. This review was collected as part of a promotion. Regenerist"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,mw28,1,"This product goes on effortlessly. It feels so good. You can feel it hydrating your skin immediately. My skin feels better than ever since I've been using Regenerist Deep Hydration Regenerating Cream. I have recommended this hydrating cream to all may friends and they love it, too! I have used a lot of different products over the years and this is the best! All of Olay's products are great! This review was collected as part of a promotion. love it!"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,twetty,1,I luv using this everyday it makes my skin feel so smooth it moisturizing all the time very good product would recommend to everyone Great product
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,sandi42,1,This product has been so perfect for aging skin. Deeply moisturizing and feels light on the face. Love going to bed knowing I'll wake up with great results when I wake. This review was collected as part of a promotion. Great hydration!
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,mizliz82,1,"Having tried numerous products from OTC to Expensive online products, at almost 52yrs old, I found myself returning back to Olay. I wish I'd have begun Regenerist at least 10 years ago! This review was collected as part of a promotion. The Best on the market"
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,lelebee,1,I use this as a night time moisturizer but on a recent trip it was the only thing is my bag so i used it for day too. It worked will with my make up and I was especially amazed by how well it worked for all day moisture. My skin tends to get dry at the end of the day but with this product I was still fine until cleansing at night. I highly recommend this product for dry skin and aging skin. This review was collected as part of a promotion. Wonderful Night or Day
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,5,ann2350,1,"This is one of the best face creams I have used and I have tried many. It is non-greasy, yet adds moisture. Unlike other products, I have never had a skin reaction to this product. This review was collected as part of a promotion. have used for years love it"
