id,name,reviews_combined,user_sentiment,reviews_lemmatized
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,sure thermostat works way great small area safe good price,1,sure thermostat work way great small area safe good price
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,wanted something small bathroom temp controler wouldnt run wild really cold room turn temp controler enough make unit come wouldnt turn first time whatever reason working got hotter sun first time though great features alright,0,want something small bathroom temp controler would not run wild really cold room turn temp controler enough make unit come would not turn first time whatever reason work get hot sun first time though great feature alright
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,working well without problem also quiet autoshut feature reaches temperature autoshut comes good bad use office gets cold since automatically shutsoff im afraid might forget turn leave work besides working well tabletop heater fan,1,work well without problem also quiet autoshut feature reach temperature autoshut come good bad use office get cold since automatically shutsoff I m afraid might forget turn leave work besides work well tabletop heater fan
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,using heater winter far 3 months negates need run hvac system time 1300 sq ft two story townhome keep stairs level fan forced heater keeps comfortable keeps chill away warms hot air comfy,1,use heater winter far 3 month negate need run hvac system time 1300 sq ft two story townhome keep stair level fan force heater keep comfortable keep chill away warm hot air comfy
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,bought heater replace one cold bathroom works well wife says loud quite small price right super easy use purchased specific heater review consumer reports agree evaluation nice small heater,1,buy heater replace one cold bathroom work well wife say loud quite small price right super easy use purchase specific heater review consumer report agree evaluation nice small heater
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,enjoy purchase especially price works quickly tad loud side still work money cozy heater,1,enjoy purchase especially price work quickly tad loud side still work money cozy heater
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,great little heater knob easy turn aging mother cord unit stays cool many hours use portable use room room heats quickly shut lot cause works efficiently within minutes awesome heater,1,great little heater knob easy turn age mother cord unit stay cool many hour use portable use room room heat quickly shut lot cause work efficiently within minute awesome heater
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,love compact heater fan heat small room minutes bought one brother review collected part promotion great heater fan,1,love compact heater fan heat small room minute buy one brother review collect part promotion great heater fan
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,love office desk keep aimed frozen hands type without cold love nice small size,1,love office desk keep aim frozen hand type without cold love nice small size
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,owned holmes compact heater fans several years pleased longevity performance last years spite almost constant use winter months use camper well house office also put good measure heat thermostats great adjust amount output depending amount heat needed heater also runs quietly review collected part promotion excellent performance,1,own holme compact heater fan several year please longevity performance last year spite almost constant use winter month use camper well house office also put good measure heat thermostat great adjust amount output depend amount heat need heater also run quietly review collect part promotion excellent performance
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,late husband found great heater work purchased one exactly like thankful spend lot time master bedroom keeps perfectly comfortable days dont want need heat entire house three years still going go get best room heater ever,1,late husband find great heater work purchase one exactly like thankful spend lot time master bedroom keep perfectly comfortable day do not want need heat entire house three year still go go get good room heater ever
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,love new personal heater works well work air conditioner gets cold personal heater,1,love new personal heater work well work air conditioner get cold personal heater
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,owned one going 2 years works great heat small room problem wish dial come wash easier adjustcause guessing want example run 10 minutes shut come back holmes please put model number people find get going say way little heater going heat room one last thing would say unplug heater leave home would unplug heater purchased works perfect,1,own one go 2 year work great heat small room problem wish dial come wash easy adjustcause guessing want example run 10 minute shut come back holme please put model number people find get go say way little heater go heat room one last thing would say unplug heater leave home would unplug heater purchase work perfect
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,bought two holmes heaters purchasing one store perfect boyfriend loved review collected part promotion love product,1,buy two holme heater purchase one store perfect boyfriend love review collect part promotion love product
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,got item works great affordable price review collected part promotion excellent,1,get item work great affordable price review collect part promotion excellent
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,bought two one take anywhere powerful perfect size review collected part promotion compact,1,buy two one take anywhere powerful perfect size review collect part promotion compact
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,heats big room home problem 2 works great,1,heat big room home problem 2 work great
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,heats bedroom part living room quiet works great little heater job,1,heat bedroom part living room quiet work great little heater job
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,est muy bueno excelente para una oficina personal,1,est muy bueno excelente para una oficina personal
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,convinced first sigth saw working got satisfied,1,convince first sigth see working get satisfy
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,really liked perfect size office glad able buy online houston tx hot theres heaters holmes heater,1,really like perfect size office glad able buy online houston tx hot there s heater holmes heater
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),bought 1 song hoping others would like boy disappointed bad bad,0,buy 1 song hop other would like boy disappoint bad bad
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),good like albums though expecting bit unexpected things 4th album good like albums,1,good like album though expect bit unexpected thing 4th album good like album
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),new cd script features great music good music good music fan script probably enjoy nice cd,1,new cd script feature great music good music good music fan script probably enjoy nice cd
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),purchased stocking stuffer duplicate gift likely returned basis judement,0,purchase stocking stuffer duplicate gift likely return basis judement
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),script one fave bands really enjoy album previous album better one good well good goodbye great track another great album,1,script one fave band really enjoy album previous album well one good well good goodbye great track another great album
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),nice record relatively new band par previous output nice record relatively new band,1,nice record relatively new band par previous output nice record relatively new band
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),love best buy still carries albums script awesome awesome album,1,love good buy still carry album script awesome awesome album
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),love script isnt best work good enough im glad bought good cd,1,love script be not good work good enough I m glad buy good cd
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),got one still pretty fresh yet growing songs know like others dont far bad love thia band many thier albums undecided,1,get one still pretty fresh yet grow song know like other do not far bad love thia band many thi album undecide
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),cd nice sounding music thats great music,1,cd nice sound music that s great music
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),saw script summer one republic awesome love band,1,see script summer one republic awesome love band
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),opinion best yet much like scripts original style album felt pleasantly natural happily surprised subtle irish flavor incorporated songs best album yet,1,opinion well yet much like script original style album feel pleasantly natural happily surprised subtle irish flavor incorporate song good album yet
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),one best cds ive listened amazing band amazing,1,one good cd I ve listen amazing band amazing
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),great band ireland cd right previous cds great band good cd,1,great band ireland cd right previous cd great band good cd
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),bought cd daughter likes great music,1,buy cd daughter like great music
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),excellent music excellent artists highly recommended great music,1,excellent music excellent artist highly recommend great music
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),great album hear much theyve grown band thumbs,1,great album hear much they ve grow band thumb
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),love group songs great listen excellent,1,love group song great listen excellent
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),good previous album terrible would still recommend friends family peaceful,1,good previous album terrible would still recommend friend family peaceful
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),took long enough great cd worth time,1,take long enough great cd worth time
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),loved first album next one album redeems band song superheroes army angels alone totally worth listening whole album well best script album yet,1,love first album next one album redeem band song superheroe army angel alone totally worth listen whole album well good script album yet
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),one scripts best albums highly recommend great cd,1,one script good album highly recommend great cd
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),script great band great sound write meaningful songs great band,1,script great band great sound write meaningful song great band
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),script another hit album super script hit,1,script another hit album super script hit
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),script one best bands come united kingdom last years leave onedirection wanted tweens since script prefer profound music one best bands come uk,1,script one good band come united kingdom last year leave onedirection want tween since script prefer profound music one good band come uk
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),album good first one sound great enjoyed album,1,album good first one sound great enjoy album
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),guys continue get better songwriting fantastic musicianship second none treat asking cantastic,1,guy continue get well songwrite fantastic musicianship second none treat ask cantastic
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),second cd purchased like great new cd,1,second cd purchase like great new cd
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),great cd overall good mix slower upbeat songs fell love couple songs right away love cd,1,great cd overall good mix slow upbeat song fall love couple song right away love cd
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),originally purchased song superheroes grown love wheres good goodbye flares album rocks excellent,1,originally purchase song superhero grow love where s good goodbye flare album rock excellent
